"Bootstrap5.3.0", "Bootstrap 5.3.0",
"Bootstrap5.2.3", "Bootstrap 5.2.3",
"Bootstrap5.1.3", "Bootstrap 5.1.3",
"Bootstrap4.6.2", "Bootstrap 4.6.2",
"jsdelivr_cdn", "jsDelivr",
"cdnjs_cdn", "cdnjs",
"AddBootstrap5", "Add Bootstrap 5"
"GeneralOptions", "General Options",
"Enable", "Enable",
"BootstrapOptions", "Bootstrap Options",
"Choose 'Yes' to Enable Bootstrap on Magento Frontend", "Choose 'Yes' to Enable Bootstrap on Magento Frontend",
"SelectBootstrapVersion", "Select Bootstrap Version",
"Select Bootstrap Version - Defaults to Bootstrap 5.2.3", "Select Bootstrap Version - Defaults to Bootstrap 5.2.3",
"SelectBootstrapCDN", "Select Bootstrap CDN",
"Select_Bootstrap_CDN_Help_Message - Defaults to 'JSDelivr CDN'", "Select Bootstrap CDN - Defaults to 'JSDelivr CDN'",
"EnableDebugMode", "Enable Debug Mode",
"Debug", "Debug",
"Debug_Help_Message", "Enables Debug Mode - Only for Testing Purpose",
"DemoLinks", "Demo Links",
"Bootstrap5DemoLinkMsg", "For Bootstrap 5.x Demo Page - Click",
"Bootstrap4DemoLinkMsg", "For Bootstrap 4.x Demo Page - Click",
"Enable_Help_Message", "Enables Bootstrap in your Magento Frontend",
"Select_Bootstrap_Version_Help_Message", "Select Bootstrap Version"
